"External ID","Name","State","Country","Zip"
"__export__.res_city_21311_8832291f","PUEBLO FERRE","base.state_ar_e","base.ar","321601"
"__export__.res_city_21312_5629daea","PUEBLO ITALIANO","base.state_es_co","base.ar","265100"
"__export__.res_city_21313_a3c1a304","PUEBLO MARINI","base.state_ar_s","base.ar","230111"
"__export__.res_city_21314_8d45f07a","PUEBLO MUÑOZ","base.state_ar_s","base.ar","211900"
"__export__.res_city_21315_7bba4a56","PUEBLO NUEVO","base.state_ar_s","base.ar","212402"
"__export__.res_city_21316_30e750de","PUEBLO NUEVO","base.state_ar_b","base.ar","174801"
"__export__.res_city_21317_d9f4b2bb","PUEBLO OBRERO","base.state_ar_t","base.ar","410301"
"__export__.res_city_21318_8655c669","PUEBLO SAN JOSE","base.state_ar_b","base.ar","754100"
"__export__.res_city_21319_d1e0d73c","PUEBLO SANTA MARIA","base.state_ar_b","base.ar","754101"
"__export__.res_city_21320_8fa0ac7e","PUEBLO SANTA TRINIDAD","base.state_ar_b","base.ar","754102"
"__export__.res_city_21321_d026f49b","PUEBLO SARMIENTO","base.state_es_co","base.ar","587102"
"__export__.res_city_21322_65a95a82","PUERTO ARAGON","base.state_ar_s","base.ar","224601"
"__export__.res_city_21323_3e68988a","PUERTO BELGRANO","base.state_ar_b","base.ar","811100"
"__export__.res_city_21324_29cadbf8","PUERTO CAMPICHUELO","base.state_ar_e","base.ar","326103"
"__export__.res_city_21325_cb4ecea5","PUERTO DESEADO","base.state_ar_z","base.ar","905000"
"__export__.res_city_21326_c546ad78","PUERTO ESPERANZA","base.state_ar_n","base.ar","337800"
"__export__.res_city_21327_5e912cab","PUERTO GABOTO","base.state_ar_s","base.ar","220800"
"__export__.res_city_21328_5eb83763","PUERTO IGUAZU","base.state_ar_n","base.ar","337000"
"__export__.res_city_21329_8e12ad85","PUERTO MADO","base.state_ar_n","base.ar","338201"
"__export__.res_city_21330_b408d4f4","PUERTO MADRYN","base.state_ar_u","base.ar","912000"
"__export__.res_city_21331_84872025","PUERTO NUEVO","base.state_ar_b","base.ar","110400"
"__export__.res_city_21332_aef88421","PUERTO PIRAY","base.state_ar_n","base.ar","338100"
"__export__.res_city_21333_3bb4a754","PUERTO RICO","base.state_ar_n","base.ar","333400"
"__export__.res_city_21334_326f6dde","PUERTO S.A.OESTE","base.state_ar_r","base.ar","852100"
"__export__.res_city_21335_555d0423","PUERTO TIROL","base.state_ar_h","base.ar","350502"
"__export__.res_city_21336_664b9985","PUERTO VALENCIA","base.state_ar_w","base.ar","348102"
"__export__.res_city_21337_bf6430c8","PUERTO VICTORIA","base.state_ar_n","base.ar","338200"
"__export__.res_city_21338_7fa7e9b2","PUERTO VILELAS","base.state_ar_h","base.ar","350301"
"__export__.res_city_21340_f73f7481","PUJATO","base.state_ar_s","base.ar","212301"
"__export__.res_city_21339_6db02ee9","PUJATO","base.state_ar_s","base.ar","212200"
"__export__.res_city_21341_83e8881c","PUJATO","base.state_ar_s","base.ar","213300"
"__export__.res_city_21342_7fb9d968","PUNILLA","base.state_es_co","base.ar","518401"
"__export__.res_city_21343_c75fc1e0","PUNILLA","base.state_ar_d","base.ar","583101"
"__export__.res_city_21344_1bdd9b3f","PUNTA ALTA","base.state_ar_b","base.ar","810900"
"__export__.res_city_21345_e1c6a898","PUNTA CHICA","base.state_ar_b","base.ar","125700"
"__export__.res_city_21346_9f6f8993","PUNTA DE LOS LLANOS","base.state_ar_f","base.ar","538400"
"__export__.res_city_21347_2dac16b9","PUNTA INDIO )","base.state_ar_b","base.ar","191701"
"__export__.res_city_21348_cc9eb5ed","PURMAMARCA","base.state_ar_y","base.ar","461800"
"__export__.res_city_21349_4cdb6299","QUEBRACHO HERRADO","base.state_es_co","base.ar","242302"
"__export__.res_city_21350_60804450","QUEBRACHOS","base.state_es_co","base.ar","513100"
"__export__.res_city_21351_db15901c","QUEMU QUEMU","base.state_ar_l","base.ar","633300"
"__export__.res_city_21352_3582c722","QUENUMA","base.state_ar_l","base.ar","633500"
"__export__.res_city_21353_84b9ab82","QUEQUEN","base.state_ar_b","base.ar","763100"
"__export__.res_city_21354_784280d5","QUETREQUEN","base.state_ar_l","base.ar","621200"
"__export__.res_city_21355_64dafa15","QUILINO","base.state_es_co","base.ar","521400"
"__export__.res_city_21356_85f04e30","QUILMES","base.state_ar_t","base.ar","411103"
"__export__.res_city_21357_ff7e4918","QUILMES","base.state_ar_b","base.ar","187800"
"__export__.res_city_21358_d6f9b4f1","QUILMES OESTE","base.state_ar_b","base.ar","187900"
"__export__.res_city_21359_469e2bea","QUIMILI","base.state_ar_g","base.ar","374000"
"__export__.res_city_21360_f5ffefbb","QUINES","base.state_ar_d","base.ar","571100"
"__export__.res_city_21361_2ed72f5b","QUIROGA","base.state_ar_b","base.ar","653301"
"__export__.res_city_21362_d2c61692","QUIROS","base.state_ar_k","base.ar","526600"
"__export__.res_city_21363_c9540cee","QUITILIPI","base.state_ar_h","base.ar","353000"
"__export__.res_city_21364_3b0e6d1a","R.DEL MILBERG","base.state_ar_b","base.ar","178900"
"__export__.res_city_21365_b9e4af6d","RADA TILLY","base.state_ar_u","base.ar","900100"
"__export__.res_city_21366_486cbf35","RAFAEL CALZADA","base.state_ar_b","base.ar","184700"
"__export__.res_city_21367_79fef3b4","RAFAEL CASTILLO","base.state_ar_b","base.ar","175500"
"__export__.res_city_21368_44d34d94","RAFAELA","base.state_ar_s","base.ar","230000"
"__export__.res_city_21369_e6957b76","RAICES","base.state_ar_e","base.ar","317702"
"__export__.res_city_21370_7575b23b","RAICES AL ESTE","base.state_ar_e","base.ar","317704"
"__export__.res_city_21371_96b46f2f","RAICES DEL NORTE","base.state_ar_e","base.ar","317703"
"__export__.res_city_21372_f4cea2cf","RAICES OESTE","base.state_ar_e","base.ar","324100"
"__export__.res_city_21373_3b7c3b8f","RAMA CAIDA","base.state_ar_m","base.ar","560302"
"__export__.res_city_21374_8b2e7e88","RAMADA PASO","base.state_ar_w","base.ar","341200"
"__export__.res_city_21375_fd21908a","RAMALLO","base.state_es_co","base.ar","522501"
"__export__.res_city_21376_cbe8d134","RAMALLO","base.state_ar_b","base.ar","291500"
"__export__.res_city_21377_1ededb8f","RAMAYON","base.state_ar_s","base.ar","304201"
"__export__.res_city_21378_882f4334","RAMBLON","base.state_ar_e","base.ar","310901"
"__export__.res_city_21379_c3626c28","RAMON CASTRO","base.state_ar_q","base.ar","834001"
"__export__.res_city_21380_10d05960","RAMON SANTAMARINA","base.state_ar_b","base.ar","764100"
"__export__.res_city_21382_cd05ba2b","RAMONA","base.state_ar_s","base.ar","230200"
"__export__.res_city_21381_7a9fe02d","RAMONA","base.state_ar_s","base.ar","230105"
"__export__.res_city_21383_a3f9ce96","RAMOS MEJIA","base.state_ar_b","base.ar","170400"
"__export__.res_city_21384_1bb0a6f9","RANCAGUA","base.state_ar_b","base.ar","270100"
"__export__.res_city_21385_0e4e7288","RANCHILLOS","base.state_ar_t","base.ar","417802"
"__export__.res_city_21386_19b5b3ab","RANCHO(GRAL.PAZ)","base.state_ar_b","base.ar","197800"
"__export__.res_city_21387_09ee411f","RANCHOS (GRAL.PAZ)","base.state_ar_b","base.ar","198701"
"__export__.res_city_21388_1895b7f7","RANCUL","base.state_ar_l","base.ar","621400"
"__export__.res_city_21389_13b2ec61","RANCUL/LA PAMPA","base.state_ar_l","base.ar","621401"
"__export__.res_city_21390_9b9cbb7f","RANELAGH","base.state_ar_b","base.ar","188600"
"__export__.res_city_21391_e379a7e8","RAUCH","base.state_ar_b","base.ar","720300"
"__export__.res_city_21392_939c78d5","RAWSON","","base.ar","673400"
"__export__.res_city_21393_cecf43e8","RAWSON","base.state_ar_u","base.ar","910300"
"__export__.res_city_21394_9c07288c","RAWSON","base.state_ar_j","base.ar","542300"
"__export__.res_city_21395_e892e496","RAWSON","base.state_ar_j","base.ar","556701"
"__export__.res_city_21396_ec9889c6","REAL DEL PADRE","base.state_ar_m","base.ar","562400"
"__export__.res_city_21397_caff980c","REALICO","base.state_ar_l","base.ar","620000"
"__export__.res_city_21398_5bc8884f","RECALDE","base.state_ar_b","base.ar","655900"
"__export__.res_city_21399_f24f5767","RECONQUISTA","base.state_ar_s","base.ar","356000"
"__export__.res_city_21401_0a100a95","RECREO","base.state_ar_k","base.ar","426000"
"__export__.res_city_21400_7d59cbfa","RECREO","base.state_ar_k","base.ar","526000"
"__export__.res_city_21402_09cfded0","RECREO","base.state_ar_s","base.ar","301800"
"__export__.res_city_21403_271bcc44","REDUCCION","base.state_es_co","base.ar","580300"
"__export__.res_city_21404_d5548905","RELMO","base.state_ar_l","base.ar","633100"
"__export__.res_city_21405_c8c548d4","REMEDIOS DE ESCALADA","base.state_ar_b","base.ar","182600"
"__export__.res_city_21406_1644bd6a","RENCA","base.state_ar_d","base.ar","577500"
"__export__.res_city_21407_ba05e67a","RESIST.AG.25 DE MAYO","base.state_ar_h","base.ar","350001"
"__export__.res_city_21408_b75adcb0","RESIST.AG.9 DE JULIO","base.state_ar_h","base.ar","350002"
"__export__.res_city_21409_d99ac3ce","RESISTENCIA","base.state_ar_h","base.ar","350000"
"__export__.res_city_21410_6bc7f398","RIACHO HE HE","base.state_ar_p","base.ar","361103"
"__export__.res_city_21411_c2ce26d1","RIACHUELO","base.state_ar_w","base.ar","341603"
"__export__.res_city_21412_dfc87306","RIBERA","base.state_ar_b","base.ar","644100"
"__export__.res_city_21413_01adef17","RICARDO ROJAS","base.state_ar_b","base.ar","161701"
"__export__.res_city_21414_821696cd","RICARDONE","base.state_ar_s","base.ar","220100"
"__export__.res_city_21415_e1519be2","RINCON DE LOS SAUCE","base.state_ar_q","base.ar","831900"
"__export__.res_city_21416_2dadb1f2","RINCON DE MILBERG","base.state_ar_b","base.ar","162400"
"__export__.res_city_21417_0ee8f331","RINCON DEL DOLL","base.state_ar_e","base.ar","310100"
"__export__.res_city_21418_c854c5d0","RINCON PINTADO","base.state_ar_s","base.ar","308001"
"__export__.res_city_21419_c37d801f","RINCON POTREROS","base.state_ar_s","base.ar","300107"
"__export__.res_city_21420_27d4bfec","RINCONADA","base.state_ar_j","base.ar","542901"
"__export__.res_city_21421_926e08f9","RINGUELET","base.state_ar_b","base.ar","190101"
"__export__.res_city_21422_d6ba8e11","RIO BAMBA","base.state_es_co","base.ar","613400"
"__export__.res_city_21423_60e9a34b","RIO BLANCO","base.state_ar_y","base.ar","460500"
"__export__.res_city_21424_34fb20f9","RIO CEBALLOS","base.state_es_co","base.ar","511100"
"__export__.res_city_21425_0846b675","RIO CEBALLOS B.ACIS","","base.ar","511101"
"__export__.res_city_21426_7cea7a43","RIO CHICO","base.state_ar_t","base.ar","415300"
"__export__.res_city_21427_3b8035a7","RIO COLORADO","base.state_ar_t","base.ar","416601"
"__export__.res_city_21428_dbdeb851","RIO COLORADO","base.state_ar_r","base.ar","813801"
"__export__.res_city_21431_11215cdf","RIO CUARTO","base.state_es_co","base.ar","580006"
"__export__.res_city_21429_48ba4f06","RIO CUARTO","base.state_es_co","base.ar","580000"
"__export__.res_city_21430_92dd2662","RIO CUARTO","base.state_es_co","base.ar","580200"
"__export__.res_city_21432_ebeb2845","RIO CUARTO SUD","base.state_es_co","base.ar","580004"
"__export__.res_city_21433_2459c82c","RIO CUARTO TRIBUNAL","base.state_es_co","base.ar","580005"
"__export__.res_city_21434_ce43bbf0","RIO CUARTO/SYCOOR","base.state_es_co","base.ar","580001"
"__export__.res_city_21435_dd1e38cf","RIO DE LOS SAUCES","base.state_es_co","base.ar","582100"
"__export__.res_city_21436_805e11fc","RIO GALLEGOS","base.state_ar_z","base.ar","940000"
"__export__.res_city_21438_dc4beed8","RIO GRANDE","base.state_ar_v","base.ar","842000"
"__export__.res_city_21437_0b283577","RIO GRANDE","base.state_ar_v","base.ar","942000"
"__export__.res_city_21439_ae76b145","RIO GRANDE","base.state_ar_d","base.ar","570100"
"__export__.res_city_21440_75c1a7a7","RIO MAYO","base.state_ar_u","base.ar","903000"
"__export__.res_city_21441_d9cb95bf","RIO MUERTO","base.state_ar_h","base.ar","371202"
"__export__.res_city_21442_430ad1fe","RIO PRIMERO","base.state_es_co","base.ar","512700"
"__export__.res_city_21443_b4a5f95d","RIO SECO","base.state_ar_t","base.ar","414500"
"__export__.res_city_21444_d83bcfe0","RIO SECO","base.state_es_co","base.ar","580107"
"__export__.res_city_21445_272f726a","RIO SEGUNDO","base.state_es_co","base.ar","596000"
"__export__.res_city_21446_aa1612e9","RIO TALA","base.state_ar_b","base.ar","294400"
"__export__.res_city_21447_bef1af3d","RIO TERCERO","base.state_es_co","base.ar","585000"
"__export__.res_city_21448_48370538","RIO TURBIO","base.state_ar_z","base.ar","940700"
"__export__.res_city_21451_30271cc5","RIVADAVIA","base.state_ar_b","base.ar","323700"
"__export__.res_city_21449_ff5cdc87","RIVADAVIA","base.state_ar_b","base.ar","623700"
"__export__.res_city_21450_b6a4b5d7","RIVADAVIA","base.state_ar_g","base.ar","234002"
"__export__.res_city_21452_1cdcb04f","RIVADAVIA","base.state_ar_m","base.ar","557700"
"__export__.res_city_21453_387eb576","RIVERA INDARTE","base.state_es_co","base.ar","541903"
"__export__.res_city_21454_102dc67b","ROBERTS","base.state_ar_b","base.ar","607500"
"__export__.res_city_21455_2a0ccc2e","ROCHA","base.state_ar_b","base.ar","740400"
"__export__.res_city_21456_3912157b","RODEO DE LA CRUZ","base.state_ar_m","base.ar","552500"
"__export__.res_city_21457_864f3867","RODEO DEL MEDIO","base.state_ar_m","base.ar","552901"
"__export__.res_city_21458_37ab37c7","RODEO VIEJO","base.state_es_co","base.ar","580104"
"__export__.res_city_21459_12cd04b7","ROJAS","base.state_ar_b","base.ar","270500"
"__export__.res_city_21460_71d72d96","ROLDAN","base.state_ar_s","base.ar","213400"
"__export__.res_city_21461_cb576df3","ROLON","base.state_ar_l","base.ar","630501"
"__export__.res_city_21462_3c172bf1","ROMANG","base.state_ar_s","base.ar","355500"
"__export__.res_city_21463_63338224","ROOSEVELT","base.state_ar_b","base.ar","640300"
"__export__.res_city_21464_f1c5c72f","ROQUE PEREZ","base.state_ar_b","base.ar","724500"
"__export__.res_city_21465_a948817e","ROS. DE LA FRONTERA","base.state_ar_a","base.ar","419000"
"__export__.res_city_21466_1d8dd359","ROSALES","base.state_es_co","base.ar","612800"
"__export__.res_city_21469_72a13a20","ROSARIO","base.state_ar_s","base.ar","200300"
"__export__.res_city_21470_404f593f","ROSARIO","base.state_ar_s","base.ar","200400"
"__export__.res_city_21471_cf8291f2","ROSARIO","base.state_ar_s","base.ar","200500"
"__export__.res_city_21472_4b1b652f","ROSARIO","base.state_ar_s","base.ar","201000"
"__export__.res_city_21474_e8445ee8","ROSARIO","base.state_ar_s","base.ar","201300"
"__export__.res_city_21473_1de43d67","ROSARIO","base.state_ar_s","base.ar","201100"
"__export__.res_city_21467_c8fff7df","ROSARIO","base.state_ar_s","base.ar","200000"
"__export__.res_city_21468_2dcbe40f","ROSARIO","base.state_ar_s","base.ar","200200"
"__export__.res_city_21476_a766d3af","ROSARIO DE LERMA","base.state_ar_a","base.ar","440500"
"__export__.res_city_21475_072a571d","ROSARIO DE LERMA","base.state_ar_k","base.ar","413904"
"__export__.res_city_21477_7ea04aa7","ROSARIO DEL TALA","base.state_ar_e","base.ar","317400"
"__export__.res_city_21478_67cf584c","ROSARIO SUD","base.state_ar_s","base.ar","200100"
"__export__.res_city_21479_c75dcba5","ROSARIO-FISCHERTON","base.state_ar_s","base.ar","200800"
"__export__.res_city_21480_a8428230","ROVERSI","base.state_ar_g","base.ar","373600"
"__export__.res_city_21481_b2ffdfd5","RUEDA","base.state_ar_s","base.ar","292101"
"__export__.res_city_21482_c09a2246","RUFINO","base.state_ar_s","base.ar","210000"
"__export__.res_city_21483_bbf0813f","RUFINO","base.state_ar_s","base.ar","610000"
"__export__.res_city_21484_acf115f2","RUIZ DE MONTOYA","base.state_ar_n","base.ar","333401"
"__export__.res_city_21485_8b3438ad","RUNCIMAN","base.state_ar_s","base.ar","261100"
"__export__.res_city_21486_b3e361d5","RUSSELL","base.state_ar_m","base.ar","551702"
"__export__.res_city_21487_93e74fa5","S.ANTONIO DE F.M.ESQUIU","base.state_ar_k","base.ar","470704"
"__export__.res_city_21488_e1fd9a71","S.F.DEL V.CATAMARCA","base.state_ar_k","base.ar","470000"
"__export__.res_city_21489_e84d3d7d","S.FCO.DEL CHAÑAR","base.state_es_co","base.ar","520900"
"__export__.res_city_21490_ab6bd358","S.JERONIMO DEL SAUCE","base.state_ar_s","base.ar","300902"
"__export__.res_city_21491_8b4e2ee4","S.JOSE D.DORMIDA","base.state_es_co","base.ar","524400"
"__export__.res_city_21492_074806e8","S.MARTIN DE LAS ESCOBAS","base.state_ar_s","base.ar","244900"
"__export__.res_city_21493_2a723c13","S.S. DE JUJUY - EXODO","base.state_ar_y","base.ar","460700"
"__export__.res_city_21494_469fe577","S.S. DE JUJUY - SAN PEDRITO","base.state_ar_y","base.ar","460400"
"__export__.res_city_21495_009ddbd7","SA PEREIRA","base.state_ar_s","base.ar","301102"
"__export__.res_city_21496_a2d4f40d","SAAVEDRA","base.state_ar_b","base.ar","817400"
"__export__.res_city_21497_5d74e3ae","SACANTA","base.state_es_co","base.ar","594500"
"__export__.res_city_21498_0884180b","SACHAYOJ","base.state_ar_g","base.ar","373100"
"__export__.res_city_21499_ddb4a55c","SAENZ PEÑA","base.state_ar_b","base.ar","167400"
"__export__.res_city_21500_7d330fcb","SAGRADA FAMILIA (LAS CHARRAS)","base.state_es_co","base.ar","587500"
"__export__.res_city_21501_76fd6721","SAGUIER","base.state_ar_s","base.ar","230110"
"__export__.res_city_21502_dba1860c","SAIRA","base.state_es_co","base.ar","252500"
"__export__.res_city_21504_d4b21468","SALADAS","base.state_ar_w","base.ar","342001"
"__export__.res_city_21503_17e9931c","SALADAS","base.state_ar_w","base.ar","342000"
"__export__.res_city_21505_381297c7","SALADERO CABAL","base.state_ar_s","base.ar","300110"
"__export__.res_city_21506_5a5cb17c","SALADILLO","base.state_ar_b","base.ar","726000"
"__export__.res_city_21507_a18c3d2d","SALAZAR","base.state_ar_b","base.ar","647100"
"__export__.res_city_21508_c39bce84","SALDAN","base.state_es_co","base.ar","514902"
"__export__.res_city_21509_8632ebd5","SALDUNGARAY","base.state_ar_b","base.ar","816600"
"__export__.res_city_21510_6c50caaa","SALICAS","base.state_ar_f","base.ar","532700"
"__export__.res_city_21511_b79a62d4","SALIQUELLO","","base.ar","804500"
"__export__.res_city_21512_b6e13478","SALLIQUELO","base.state_ar_b","base.ar","633900"
"__export__.res_city_21513_3e48b5fe","SALSACATE","base.state_es_co","base.ar","529500"
"__export__.res_city_21514_b67e217d","SALSIPUEDES","base.state_es_co","base.ar","511300"
"__export__.res_city_21515_2bb4f00a","SALTA","base.state_ar_a","base.ar","440000"
"__export__.res_city_21516_4b0310e9","SALTA","base.state_ar_a","base.ar","441400"
"__export__.res_city_21517_cd6d0f79","SALTO","base.state_ar_b","base.ar","274100"
"__export__.res_city_21518_8ad0f965","SALTO DE LAS ROSAS","base.state_ar_m","base.ar","560300"
"__export__.res_city_21519_79d4ce4d","SALTO GRANDE","base.state_ar_s","base.ar","214200"
"__export__.res_city_21520_9110bdf8","SALTO-BCO LOCAL","base.state_ar_b","base.ar","274101"
"__export__.res_city_21521_61edc508","SALVADOR MAZZA","base.state_ar_a","base.ar","456801"
"__export__.res_city_21522_d226cd4c","SAMPACHO","base.state_es_co","base.ar","582900"
"__export__.res_city_21523_17ed61fa","SAMUHU","base.state_ar_h","base.ar","354300"
"__export__.res_city_21524_484f6ba8","SAN A.DE OBLIGADO","base.state_ar_s","base.ar","358700"
"__export__.res_city_21525_e4aeb660","SAN ADRES","base.state_ar_t","base.ar","411106"
"__export__.res_city_21526_3d0694e6","SAN AGUSTIN","base.state_es_co","base.ar","519100"
"__export__.res_city_21527_1a8bfe80","SAN AGUSTIN","base.state_ar_s","base.ar","301700"
"__export__.res_city_21528_ebc53a4f","SAN AMBROSIO (DPTO.RIO IV)","base.state_es_co","base.ar","584802"
"__export__.res_city_21529_82f0563c","SAN ANDRES","base.state_ar_b","base.ar","165100"
"__export__.res_city_21530_76c076c5","SAN ANDRES DE GILES","base.state_ar_b","base.ar","672000"
"__export__.res_city_21531_7716d744","SAN ANT.DE LITIN/CO","base.state_es_co","base.ar","255901"
"__export__.res_city_21535_9da45117","SAN ANTONIO","base.state_ar_n","base.ar","336602"
"__export__.res_city_21532_bf944f45","SAN ANTONIO","base.state_ar_s","base.ar","230101"
"__export__.res_city_21533_05a98685","SAN ANTONIO","base.state_ar_k","base.ar","470100"
"__export__.res_city_21534_9ce077d2","SAN ANTONIO","base.state_ar_y","base.ar","450300"
"__export__.res_city_21536_4aae09c7","SAN ANTONIO DE ARECO","base.state_ar_b","base.ar","276000"
"__export__.res_city_21537_3f49cec2","SAN ANTONIO DE ARREDONDO","base.state_es_co","base.ar","515300"
"__export__.res_city_21538_6a2d5922","SAN ANTONIO DE LITIN","base.state_es_co","base.ar","255900"
"__export__.res_city_21539_acf2cc7c","SAN ANTONIO DE LOS COBRES","base.state_ar_a","base.ar","441100"
"__export__.res_city_21540_2179aa59","SAN ANTONIO DE PADUA","base.state_ar_b","base.ar","171800"
"__export__.res_city_21541_e279ecd8","SAN ANTONIO DEL BAJO","base.state_ar_t","base.ar","411501"
"__export__.res_city_21542_48bb7ef9","SAN ANTONIO OESTE","base.state_ar_r","base.ar","852000"
"__export__.res_city_21543_33c59855","SAN BARTOLOME","base.state_es_co","base.ar","580100"
"__export__.res_city_21544_1154e833","SAN BASILIO","base.state_es_co","base.ar","584100"
"__export__.res_city_21545_3ff8b17a","SAN BENITO","base.state_ar_e","base.ar","310700"
"__export__.res_city_21548_553b40db","SAN BERNARDO","base.state_ar_s","base.ar","656100"
"__export__.res_city_21546_00aefd8e","SAN BERNARDO","base.state_ar_s","base.ar","306104"
"__export__.res_city_21547_2e3c3425","SAN BERNARDO","base.state_ar_h","base.ar","370103"
"__export__.res_city_21549_709d9d77","SAN BERNARDO (PDO.DE LA COSTA)","base.state_ar_b","base.ar","711100"
"__export__.res_city_21550_ad6e7508","SAN C.DE BARILOCHE","","base.ar","849900"
"__export__.res_city_21551_a08c42a2","SAN C.DE BARILOCHE","base.state_ar_r","base.ar","840000"
"__export__.res_city_21553_98bc60bb","SAN CARLOS","base.state_ar_m","base.ar","556901"
"__export__.res_city_21552_1c60942a","SAN CARLOS","base.state_ar_w","base.ar","330602"
"__export__.res_city_21554_9db8ab9a","SAN CARLOS CENTRO","base.state_ar_s","base.ar","301300"
"__export__.res_city_21555_3a465360","SAN CARLOS MINA","","base.ar","529100"
"__export__.res_city_21556_02b9703b","SAN CARLOS NORTE","base.state_ar_s","base.ar","300903"
"__export__.res_city_21557_5551f5cd","SAN CARLOS SUD","base.state_ar_s","base.ar","301302"
"__export__.res_city_21558_c6de9f5c","SAN CAYETANO","base.state_ar_b","base.ar","752100"
"__export__.res_city_21559_ac047b9b","SAN CLEM.DEL TUYU","base.state_ar_b","base.ar","710500"
"__export__.res_city_21560_06f9ffdf","SAN COSME","base.state_ar_w","base.ar","341201"
"__export__.res_city_21561_9ba4bc70","SAN CRISTOBAL","base.state_ar_s","base.ar","307000"
"__export__.res_city_21562_22bd06de","SAN EDUARDO","base.state_ar_s","base.ar","261500"
"__export__.res_city_21563_a4828c3f","SAN ESTEBAN","base.state_es_co","base.ar","518201"
"__export__.res_city_21564_78819e73","SAN EUGENIO","base.state_ar_s","base.ar","225302"
"__export__.res_city_21565_fa8f407b","SAN FABIAN","base.state_ar_s","base.ar","224201"
"__export__.res_city_21566_864d24e7","SAN FABIAN","base.state_ar_s","base.ar","224300"
"__export__.res_city_21567_c4f4753f","SAN FCO. DE BELLOCQ","base.state_ar_b","base.ar","750501"
"__export__.res_city_21569_66941b3d","SAN FERNANDO","base.state_ar_b","base.ar","164600"
"__export__.res_city_21568_3f456310","SAN FERNANDO","base.state_ar_b","base.ar","164500"
"__export__.res_city_21570_90463bba","SAN FERNANDO","base.state_ar_h","base.ar","351802"
"__export__.res_city_21572_105eaa44","SAN FRANCISCO","base.state_ar_d","base.ar","570500"
"__export__.res_city_21571_0b282ee3","SAN FRANCISCO","base.state_es_co","base.ar","240000"
"__export__.res_city_21573_644a471f","SAN FRANCISCO B.SAR","base.state_es_co","base.ar","240001"
"__export__.res_city_21574_b73aea83","SAN FRANCISCO DE LAISHI","base.state_ar_p","base.ar","360101"
"__export__.res_city_21575_49092c09","SAN FRANCISCO DE SANTA FE","base.state_ar_s","base.ar","260103"
"__export__.res_city_21576_ad2bc0a5","SAN FRANCISCO DE VENADO TUERTO","base.state_ar_s","base.ar","260102"
"__export__.res_city_21577_f827dce8","SAN FRANCISCO OESTE","base.state_es_co","base.ar","240002"
"__export__.res_city_21578_815172c7","SAN FRANCISCO SOLANO","base.state_ar_b","base.ar","188100"
"__export__.res_city_21579_d3bece2a","SAN GENARO","base.state_ar_s","base.ar","214601"
"__export__.res_city_21581_ddd3e3a1","SAN GENARO NORTE","base.state_ar_s","base.ar","214803"
"__export__.res_city_21580_982f417c","SAN GENARO NORTE","base.state_ar_s","base.ar","214700"
"__export__.res_city_21582_ad0acefb","SAN GERMAN","base.state_ar_b","base.ar","812401"
"__export__.res_city_21583_bf5bcae4","SAN GREGORIO","base.state_ar_s","base.ar","261300"
"__export__.res_city_21584_08b25286","SAN GUILLERMO","base.state_ar_s","base.ar","234700"
"__export__.res_city_21585_2b4c87df","SAN GUSTAVO","base.state_ar_e","base.ar","319100"
"__export__.res_city_21586_dfffcc43","SAN HILARIO","base.state_ar_p","base.ar","360400"
"__export__.res_city_21587_71c57042","SAN HUBERTO","base.state_ar_e","base.ar","326501"
"__export__.res_city_21588_3907d283","SAN IGNACIO","base.state_ar_n","base.ar","332200"
"__export__.res_city_21589_9948d6ef","SAN ISIDRO","base.state_ar_k","base.ar","470703"
"__export__.res_city_21590_adf9c616","SAN ISIDRO","base.state_ar_b","base.ar","164201"
"__export__.res_city_21591_17ae4d07","SAN ISIDRO","base.state_ar_b","base.ar","716301"
"__export__.res_city_21592_952e4be4","SAN JAIME DE LA FRONTERA","base.state_ar_e","base.ar","318500"
"__export__.res_city_21594_7a08c318","SAN JAVIER","base.state_ar_s","base.ar","300500"
"__export__.res_city_21593_86226c57","SAN JAVIER","base.state_ar_n","base.ar","335700"
"__export__.res_city_21595_e2f92044","SAN JAVIER","base.state_es_co","base.ar","587501"
"__export__.res_city_21596_cade6fbc","SAN JERONIMO NORTE","base.state_ar_s","base.ar","301101"
"__export__.res_city_21597_dbb97e67","SAN JERONIMO NORTE","base.state_ar_s","base.ar","301500"
"__export__.res_city_21598_bdfc1568","SAN JERONIMO SUD","base.state_ar_s","base.ar","213600"
"__export__.res_city_21599_77b3b26f","SAN JOAQUIN","base.state_ar_s","base.ar","300101"
"__export__.res_city_21601_b2b66e75","SAN JORGE","base.state_ar_s","base.ar","245200"
"__export__.res_city_21600_5f1c9db6","SAN JORGE","base.state_ar_s","base.ar","245100"
"__export__.res_city_21602_01041389","SAN JORGE","base.state_ar_b","base.ar","740401"
"__export__.res_city_21607_875bb22f","SAN JOSE","base.state_ar_t","base.ar","413600"
"__export__.res_city_21603_aef52ec0","SAN JOSE","base.state_ar_s","base.ar","301601"
"__export__.res_city_21604_98372070","SAN JOSE","base.state_ar_b","base.ar","142501"
"__export__.res_city_21605_d7ccf842","SAN JOSE","base.state_ar_n","base.ar","330600"
"__export__.res_city_21606_8dcc7427","SAN JOSE","base.state_ar_k","base.ar","413902"
"__export__.res_city_21608_1d17ae71","SAN JOSE","base.state_es_co","base.ar","524200"
